params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_bin': 145, 'min_child_samples': 110}",0.8423772609819121,0.9234552445676474,0.9378947292225134,0.8557919621749409,0.855997943306805,260,200,155,209,209
"{'max_bin': 145, 'min_child_samples': 120}",0.8483290488431876,0.9218903693105607,0.9364984237869799,0.8605200945626478,0.8607149244388804,211,227,180,155,163
"{'max_bin': 145, 'min_child_samples': 130}",0.8453608247422681,0.9229410712688902,0.9365262954417093,0.8581560283687943,0.8583564338728427,230,209,179,184,185
"{'max_bin': 145, 'min_child_samples': 140}",0.8483290488431876,0.9225610301350263,0.9368247253292972,0.8605200945626478,0.8607149244388804,211,214,173,155,163
"{'max_bin': 145, 'min_child_samples': 150}",0.8445595854922281,0.9216891710632209,0.9361361020283335,0.8581560283687943,0.8583676115532505,237,230,188,184,184
"{'max_bin': 145, 'min_child_samples': 160}",0.8453608247422681,0.9212420638469105,0.9355591308357348,0.8581560283687943,0.8583564338728427,230,237,206,184,185
"{'max_bin': 145, 'min_child_samples': 170}",0.8431876606683806,0.9205714030224448,0.9351852946610946,0.8557919621749409,0.8559867656263973,244,251,218,209,211
"{'max_bin': 145, 'min_child_samples': 180}",0.8431876606683806,0.9211526424036484,0.9356581804303669,0.8557919621749409,0.8559867656263973,244,240,202,209,211
"{'max_bin': 145, 'min_child_samples': 190}",0.8402061855670104,0.9203925601359206,0.9354130661537308,0.8534278959810875,0.8536282750603594,269,253,212,230,232
"{'max_bin': 145, 'min_child_samples': 200}",0.8431876606683806,0.9215773942591433,0.9361323995168553,0.8557919621749409,0.8559867656263973,244,234,189,209,211
"{'max_bin': 155, 'min_child_samples': 10}",0.8108108108108107,0.9112939282840026,0.9173478172436603,0.83451536643026,0.8348162389340964,367,406,450,345,361
"{'max_bin': 155, 'min_child_samples': 20}",0.8032786885245902,0.9192077260126978,0.9263397893626916,0.8297872340425532,0.8301104354824287,398,279,412,372,372
"{'max_bin': 155, 'min_child_samples': 30}",0.8032786885245902,0.9192636144147367,0.9251175084633783,0.8297872340425532,0.8301104354824287,398,276,416,372,372
"{'max_bin': 155, 'min_child_samples': 40}",0.8065395095367849,0.919666010909416,0.9247638438326763,0.8321513002364066,0.8324689260484663,387,265,419,364,365
"{'max_bin': 155, 'min_child_samples': 50}",0.7999999999999999,0.9177769829205045,0.9257335619740907,0.8274231678486997,0.8277519449163909,407,302,413,383,385
"{'max_bin': 155, 'min_child_samples': 60}",0.7999999999999999,0.9190065277653581,0.9320711429331793,0.8274231678486997,0.8277519449163909,407,284,294,383,385
"{'max_bin': 155, 'min_child_samples': 70}",0.7955801104972376,0.9178664043637664,0.9311905043261157,0.8250591016548463,0.825404632030761,415,300,309,390,391
"{'max_bin': 155, 'min_child_samples': 80}",0.8032786885245902,0.916659214879728,0.9304844248924482,0.8297872340425532,0.8301104354824287,398,325,328,372,372
"{'max_bin': 155, 'min_child_samples': 90}",0.8032786885245902,0.9158320665295537,0.9300407421155069,0.8297872340425532,0.8301104354824287,398,342,341,372,372
"{'max_bin': 155, 'min_child_samples': 100}",0.8032786885245902,0.9156755790038452,0.9302674429925194,0.8297872340425532,0.8301104354824287,398,347,334,372,372
"{'max_bin': 155, 'min_child_samples': 110}",0.7955801104972376,0.9170392560135919,0.9310325297395029,0.8250591016548463,0.825404632030761,415,318,315,390,391
"{'max_bin': 155, 'min_child_samples': 120}",0.7922437673130195,0.9167039256013592,0.9310447721161896,0.8226950354609929,0.8230461414647232,425,323,314,397,400
"{'max_bin': 155, 'min_child_samples': 130}",0.7967032967032966,0.9168827684878833,0.931430619346105,0.8250591016548463,0.8253934543503532,413,321,301,390,394
"{'max_bin': 155, 'min_child_samples': 140}",0.7922437673130195,0.9163462398283109,0.9306132982989247,0.8226950354609929,0.8230461414647232,425,332,324,397,400
"{'max_bin': 155, 'min_child_samples': 150}",0.8032786885245902,0.9170280783331842,0.9307147495025199,0.8297872340425532,0.8301104354824287,398,319,321,372,372
"{'max_bin': 155, 'min_child_samples': 160}",0.8065395095367849,0.9159214879728158,0.9304182163988477,0.8321513002364066,0.8324689260484663,387,341,330,364,365
"{'max_bin': 155, 'min_child_samples': 170}",0.8032786885245902,0.915440847715282,0.9293709018287382,0.8297872340425532,0.8301104354824287,398,353,362,372,372
"{'max_bin': 155, 'min_child_samples': 180}",0.8065395095367849,0.9157650004471072,0.9299694928085378,0.8321513002364066,0.8324689260484663,387,344,347,364,365
"{'max_bin': 155, 'min_child_samples': 190}",0.8065395095367849,0.9161897523026021,0.9305502634275443,0.8321513002364066,0.8324689260484663,387,335,327,364,365
"{'max_bin': 155, 'min_child_samples': 200}",0.8065395095367849,0.9159326656532236,0.9303249752266174,0.8321513002364066,0.8324689260484663,387,339,332,364,365
"{'max_bin': 165, 'min_child_samples': 10}",0.8688946015424165,0.9246624340516856,0.9378559869828718,0.8794326241134752,0.8796275596888135,68,171,156,33,33
"{'max_bin': 165, 'min_child_samples': 20}",0.8287841191066998,0.9216891710632209,0.9255245382300564,0.8368794326241135,0.83699588661361,328,230,414,340,344
"{'max_bin': 165, 'min_child_samples': 30}",0.8308457711442786,0.9252101403916659,0.9367887325925632,0.8392434988179669,0.8393655548600554,325,159,174,333,339
"{'max_bin': 165, 'min_child_samples': 40}",0.8366336633663366,0.9242376821961905,0.9376170999821581,0.8439716312056738,0.8440825359921309,290,183,163,327,329
"{'max_bin': 165, 'min_child_samples': 50}",0.8619047619047618,0.9274903871948493,0.9386817907010384,0.8628841607565012,0.8629057497988017,102,125,133,123,150
"{'max_bin': 165, 'min_child_samples': 60}",0.8653846153846154,0.9321291245640705,0.9425463722801013,0.8676122931442081,0.8676562639721006,91,22,15,100,114
"{'max_bin': 165, 'min_child_samples': 70}",0.852216748768473,0.9264732182777429,0.9380305148466964,0.8581560283687943,0.8582558347491729,179,138,149,184,203
