rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
77,0.8569937098787849,0.21852173854916196,55,0.9588967003232997,0.07101306007782614,54,0.9516980285115242,0.08305750866575896,77,0.8941423357664234,0.14646583127271195,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
65,0.8574486671973205,0.21897137656480878,79,0.9574057413143828,0.07412292053966377,79,0.9501955897960481,0.08617928196882073,65,0.894507299270073,0.14692015290032212,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
63,0.8575198932298267,0.21959550090673735,65,0.9584955259907849,0.07231144731821766,66,0.9513169101889497,0.08436257966978071,61,0.8946350364963503,0.1473423522536843,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
52,0.857821343343903,0.21895575697234856,70,0.9582411632024364,0.07278401901523722,70,0.9510295333926282,0.08466866659260802,50,0.894890510948905,0.14670301497152985,"{'reg_alpha': 2, 'reg_lambda': 1}"
58,0.8576886295815198,0.21896106443803004,75,0.957853218825124,0.07324718163774754,74,0.9506339257906609,0.08529354773338675,54,0.8948175182481751,0.14684988564029797,"{'reg_alpha': 2, 'reg_lambda': 2}"
66,0.8573903931991183,0.21960017969479606,61,0.9586414617538745,0.07203965749836722,73,0.9509411277352955,0.08495369277768139,59,0.8946715328467153,0.14718126299962953,"{'reg_alpha': 2, 'reg_lambda': 3}"
81,0.855923819927237,0.21846756751574573,76,0.9576449827268,0.07297796195286894,78,0.9503228355674531,0.08503799169907139,81,0.8929744525547445,0.1467316692065777,"{'reg_alpha': 3, 'reg_lambda': 0}"
70,0.8572193300960251,0.21792971225090452,74,0.9580298302356656,0.07255407449891538,75,0.9504499933335824,0.08511906696278461,75,0.8942700729927008,0.14612165630407564,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
74,0.8571070780159342,0.21830570353909043,67,0.9583979579848856,0.0716326453927619,65,0.9513180886275368,0.08328939742717203,76,0.8942335766423358,0.1462045617703694,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
69,0.8573033526473768,0.2180721330212452,63,0.958537277105391,0.07153299623395959,69,0.9511592536182579,0.08360879348218062,73,0.8943248175182482,0.14611043231561574,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
78,0.8569870914850046,0.21925070462259275,80,0.9571186283097198,0.07456536972045755,81,0.9497691024017044,0.08663773942382401,78,0.8940693430656934,0.14715027948501305,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
59,0.8576536646163442,0.217680384587405,77,0.9575055736972107,0.07370446053794444,77,0.9503448446631928,0.08569936034125616,59,0.8946715328467153,0.14583766018612287,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
54,0.8577676313016083,0.21809449425792116,81,0.9569610976047688,0.07509195227583866,80,0.9500316533402124,0.08674431813478974,58,0.8946897810218978,0.14642374200341082,"{'reg_alpha': 3, 'reg_lambda': 1}"
62,0.8575309140657366,0.21807364182251346,78,0.9574574024080184,0.07381116168088407,76,0.9503775431939319,0.08549029057243286,67,0.8944525547445256,0.14654450872137717,"{'reg_alpha': 3, 'reg_lambda': 2}"
39,0.8580221062908759,0.2196910099430882,71,0.9582410300037936,0.07270170723370932,71,0.9509915471991846,0.08478534631369021,38,0.8951277372262773,0.14735506654841343,"{'reg_alpha': 3, 'reg_lambda': 3}"
